"","interval","steps","date","average_steps"
"8335",1120,6,"2012-10-13",28.377358490566
"8336",1120,0,"2012-10-26",28.377358490566
"8337",1120,0,"2012-10-15",28.377358490566
"8338",1120,0,"2012-11-06",28.377358490566
"8339",1120,0,"2012-11-20",28.377358490566
"8340",1120,0,"2012-10-14",28.377358490566
"8341",1120,37,"2012-10-10",28.377358490566
"8342",1120,179,"2012-10-21",28.377358490566
"8343",1120,39,"2012-10-27",28.377358490566
"8344",1120,0,"2012-11-05",28.377358490566
"8345",1120,152,"2012-10-19",28.377358490566
"8346",1120,0,"2012-10-12",28.377358490566
"8347",1120,0,"2012-11-15",28.377358490566
"8348",1120,22,"2012-10-20",28.377358490566
"8349",1120,0,"2012-10-23",28.377358490566
"8350",1120,0,"2012-10-09",28.377358490566
"8351",1120,0,"2012-10-06",28.377358490566
"8352",1120,21,"2012-10-30",28.377358490566
"8353",1120,0,"2012-11-07",28.377358490566
"8354",1120,45,"2012-10-22",28.377358490566
"8355",1120,0,"2012-11-29",28.377358490566
"8356",1120,0,"2012-10-04",28.377358490566
"8357",1120,0,"2012-11-16",28.377358490566
"8358",1125,0,"2012-10-02",26.4716981132075
"8359",1125,0,"2012-10-15",26.4716981132075
"8360",1125,0,"2012-11-21",26.4716981132075
"8361",1125,0,"2012-11-13",26.4716981132075
"8362",1125,26.4716981132075,"2012-10-08",26.4716981132075
"8363",1125,26.4716981132075,"2012-11-04",26.4716981132075
"8364",1125,0,"2012-10-17",26.4716981132075
"8365",1125,26.4716981132075,"2012-11-01",26.4716981132075
"8366",1125,97,"2012-11-25",26.4716981132075
"8367",1125,26.4716981132075,"2012-10-01",26.4716981132075
"8368",1125,0,"2012-11-12",26.4716981132075
"8369",1125,0,"2012-10-25",26.4716981132075
"8370",1125,0,"2012-10-16",26.4716981132075
"8371",1125,0,"2012-10-24",26.4716981132075
"8372",1125,0,"2012-11-18",26.4716981132075
"8373",1125,29,"2012-11-03",26.4716981132075
"8374",1125,26.4716981132075,"2012-11-30",26.4716981132075
"8375",1125,0,"2012-11-11",26.4716981132075
"8376",1125,79,"2012-10-13",26.4716981132075
"8377",1125,0,"2012-10-29",26.4716981132075
"8378",1125,107,"2012-11-22",26.4716981132075
"8379",1125,7,"2012-10-11",26.4716981132075
"8380",1125,0,"2012-10-23",26.4716981132075
"8381",1125,0,"2012-10-12",26.4716981132075
"8382",1125,0,"2012-11-20",26.4716981132075
"8383",1125,0,"2012-11-02",26.4716981132075
"8384",1125,76,"2012-11-26",26.4716981132075
"8385",1125,0,"2012-10-18",26.4716981132075
"8386",1125,0,"2012-10-03",26.4716981132075
"8387",1125,0,"2012-11-24",26.4716981132075
"8388",1125,0,"2012-10-05",26.4716981132075
"8389",1125,11,"2012-10-20",26.4716981132075
"8390",1125,52,"2012-10-22",26.4716981132075
"8391",1125,0,"2012-11-06",26.4716981132075
"8392",1125,0,"2012-10-26",26.4716981132075
"8393",1125,0,"2012-11-19",26.4716981132075
"8394",1125,43,"2012-11-29",26.4716981132075
"8395",1125,203,"2012-10-21",26.4716981132075
"8396",1125,0,"2012-11-27",26.4716981132075
"8397",1125,0,"2012-11-05",26.4716981132075
"8398",1125,0,"2012-10-09",26.4716981132075
"8399",1125,55,"2012-11-23",26.4716981132075
"8400",1125,362,"2012-10-19",26.4716981132075
"8401",1125,68,"2012-10-07",26.4716981132075
"8402",1125,0,"2012-11-28",26.4716981132075
"8403",1125,0,"2012-11-16",26.4716981132075
"8404",1125,0,"2012-10-06",26.4716981132075
"8405",1125,0,"2012-10-14",26.4716981132075
"8406",1125,0,"2012-11-07",26.4716981132075
"8407",1125,0,"2012-10-27",26.4716981132075
"8408",1125,180,"2012-10-04",26.4716981132075
"8409",1125,26.4716981132075,"2012-11-10",26.4716981132075
"8410",1125,0,"2012-10-31",26.4716981132075
"8411",1125,0,"2012-11-15",26.4716981132075
"8412",1125,7,"2012-11-17",26.4716981132075
"8413",1125,0,"2012-10-10",26.4716981132075
"8414",1125,27,"2012-10-30",26.4716981132075
"8415",1125,0,"2012-11-08",26.4716981132075
"8416",1125,26.4716981132075,"2012-11-09",26.4716981132075
"8417",1125,0,"2012-10-28",26.4716981132075
"8418",1125,26.4716981132075,"2012-11-14",26.4716981132075
"8419",1130,33.4339622641509,"2012-10-08",33.4339622641509
"8420",1130,33.4339622641509,"2012-11-04",33.4339622641509
"8421",1130,0,"2012-10-15",33.4339622641509
"8422",1130,88,"2012-11-26",33.4339622641509
"8423",1130,5,"2012-11-22",33.4339622641509
"8424",1130,0,"2012-10-16",33.4339622641509
"8425",1130,186,"2012-10-17",33.4339622641509
"8426",1130,0,"2012-11-27",33.4339622641509
"8427",1130,0,"2012-10-24",33.4339622641509
"8428",1130,33.4339622641509,"2012-11-01",33.4339622641509
"8429",1130,0,"2012-10-18",33.4339622641509
"8430",1130,6,"2012-10-13",33.4339622641509
"8431",1130,46,"2012-10-11",33.4339622641509
"8432",1130,46,"2012-10-26",33.4339622641509
"8433",1130,0,"2012-11-28",33.4339622641509
"8434",1130,0,"2012-10-02",33.4339622641509
"8435",1130,0,"2012-10-05",33.4339622641509
"8436",1130,27,"2012-11-12",33.4339622641509
"8437",1130,0,"2012-11-06",33.4339622641509
"8438",1130,0,"2012-11-02",33.4339622641509
"8439",1130,0,"2012-10-09",33.4339622641509
"8440",1130,10,"2012-11-11",33.4339622641509
"8441",1130,0,"2012-10-25",33.4339622641509
"8442",1130,33.4339622641509,"2012-11-30",33.4339622641509
"8443",1130,21,"2012-10-04",33.4339622641509
"8444",1130,0,"2012-10-20",33.4339622641509
"8445",1130,0,"2012-10-29",33.4339622641509
"8446",1130,0,"2012-11-15",33.4339622641509
"8447",1130,0,"2012-11-19",33.4339622641509
"8448",1130,33.4339622641509,"2012-11-10",33.4339622641509
"8449",1130,0,"2012-10-30",33.4339622641509
"8450",1130,70,"2012-10-12",33.4339622641509
"8451",1130,0,"2012-11-05",33.4339622641509
"8452",1130,29,"2012-11-23",33.4339622641509
"8453",1130,33.4339622641509,"2012-11-14",33.4339622641509
"8454",1130,0,"2012-11-21",33.4339622641509
"8455",1130,33.4339622641509,"2012-10-01",33.4339622641509
"8456",1130,64,"2012-10-07",33.4339622641509
"8457",1130,527,"2012-10-22",33.4339622641509
"8458",1130,0,"2012-11-13",33.4339622641509
"8459",1130,0,"2012-11-20",33.4339622641509
"8460",1130,117,"2012-10-21",33.4339622641509
"8461",1130,62,"2012-10-23",33.4339622641509
"8462",1130,0,"2012-11-29",33.4339622641509
"8463",1130,12,"2012-11-03",33.4339622641509
"8464",1130,29,"2012-11-18",33.4339622641509
"8465",1130,163,"2012-11-25",33.4339622641509
"8466",1130,0,"2012-11-16",33.4339622641509
"8467",1130,167,"2012-10-19",33.4339622641509
"8468",1130,0,"2012-11-07",33.4339622641509
"8469",1130,0,"2012-11-24",33.4339622641509
"8470",1130,0,"2012-10-31",33.4339622641509
"8471",1130,33.4339622641509,"2012-11-09",33.4339622641509
"8472",1130,0,"2012-10-10",33.4339622641509
"8473",1130,0,"2012-10-14",33.4339622641509
"8474",1130,0,"2012-10-27",33.4339622641509
"8475",1130,0,"2012-10-03",33.4339622641509
"8476",1130,0,"2012-10-28",33.4339622641509
"8477",1130,0,"2012-10-06",33.4339622641509
"8478",1130,0,"2012-11-08",33.4339622641509
"8479",1130,97,"2012-11-17",33.4339622641509
"8480",1135,0,"2012-11-22",49.9811320754717
"8481",1135,0,"2012-10-29",49.9811320754717
"8482",1135,0,"2012-11-27",49.9811320754717
"8483",1135,49.9811320754717,"2012-10-08",49.9811320754717
"8484",1135,313,"2012-10-26",49.9811320754717
"8485",1135,0,"2012-11-21",49.9811320754717
"8486",1135,49.9811320754717,"2012-11-04",49.9811320754717
"8487",1135,0,"2012-10-24",49.9811320754717
"8488",1135,35,"2012-11-12",49.9811320754717
"8489",1135,69,"2012-10-20",49.9811320754717
"8490",1135,0,"2012-11-02",49.9811320754717
"8491",1135,0,"2012-10-27",49.9811320754717
"8492",1135,49.9811320754717,"2012-11-01",49.9811320754717
"8493",1135,0,"2012-10-09",49.9811320754717
"8494",1135,0,"2012-10-05",49.9811320754717
"8495",1135,290,"2012-10-19",49.9811320754717
"8496",1135,0,"2012-10-21",49.9811320754717
"8497",1135,0,"2012-11-28",49.9811320754717
"8498",1135,0,"2012-11-11",49.9811320754717
"8499",1135,0,"2012-11-05",49.9811320754717
"8500",1135,79,"2012-10-13",49.9811320754717
"8501",1135,25,"2012-10-10",49.9811320754717
"8502",1135,0,"2012-11-13",49.9811320754717
"8503",1135,22,"2012-11-16",49.9811320754717
"8504",1135,38,"2012-11-20",49.9811320754717
"8505",1135,0,"2012-11-29",49.9811320754717
"8506",1135,0,"2012-10-14",49.9811320754717
"8507",1135,0,"2012-10-25",49.9811320754717
"8508",1135,60,"2012-11-03",49.9811320754717
"8509",1135,0,"2012-10-16",49.9811320754717
"8510",1135,49.9811320754717,"2012-11-09",49.9811320754717
"8511",1135,729,"2012-10-22",49.9811320754717
"8512",1135,49.9811320754717,"2012-10-01",49.9811320754717
"8513",1135,0,"2012-11-06",49.9811320754717
"8514",1135,0,"2012-11-07",49.9811320754717
"8515",1135,114,"2012-10-23",49.9811320754717
"8516",1135,0,"2012-11-08",49.9811320754717
"8517",1135,0,"2012-10-30",49.9811320754717
"8518",1135,38,"2012-10-15",49.9811320754717
"8519",1135,35,"2012-11-23",49.9811320754717
"8520",1135,49.9811320754717,"2012-11-14",49.9811320754717
"8521",1135,0,"2012-10-18",49.9811320754717
"8522",1135,0,"2012-11-15",49.9811320754717
"8523",1135,0,"2012-10-07",49.9811320754717
"8524",1135,49.9811320754717,"2012-11-30",49.9811320754717
"8525",1135,0,"2012-10-04",49.9811320754717
"8526",1135,95,"2012-10-06",49.9811320754717
"8527",1135,49.9811320754717,"2012-11-10",49.9811320754717
"8528",1135,0,"2012-11-19",49.9811320754717
"8529",1135,72,"2012-10-03",49.9811320754717
"8530",1135,86,"2012-10-28",49.9811320754717
"8531",1135,88,"2012-11-26",49.9811320754717
"8532",1135,0,"2012-10-02",49.9811320754717
"8533",1135,0,"2012-10-11",49.9811320754717
"8534",1135,10,"2012-11-17",49.9811320754717
"8535",1135,0,"2012-11-24",49.9811320754717
"8536",1135,0,"2012-10-31",49.9811320754717
"8537",1135,47,"2012-11-18",49.9811320754717
"8538",1135,160,"2012-10-17",49.9811320754717
"8539",1135,244,"2012-11-25",49.9811320754717
"8540",1135,0,"2012-10-12",49.9811320754717
"8541",1140,42.0377358490566,"2012-11-04",42.0377358490566
"8542",1140,0,"2012-11-05",42.0377358490566
"8543",1140,0,"2012-11-13",42.0377358490566
"8544",1140,75,"2012-10-20",42.0377358490566
"8545",1140,62,"2012-11-12",42.0377358490566
"8546",1140,20,"2012-10-23",42.0377358490566
"8547",1140,8,"2012-11-03",42.0377358490566
"8548",1140,0,"2012-10-05",42.0377358490566
"8549",1140,0,"2012-10-09",42.0377358490566
"8550",1140,0,"2012-10-30",42.0377358490566
"8551",1140,64,"2012-10-06",42.0377358490566
"8552",1140,0,"2012-11-28",42.0377358490566
"8553",1140,20,"2012-10-26",42.0377358490566
"8554",1140,18,"2012-11-06",42.0377358490566
"8555",1140,0,"2012-11-21",42.0377358490566
"8556",1140,42.0377358490566,"2012-11-01",42.0377358490566
"8557",1140,118,"2012-10-07",42.0377358490566
"8558",1140,43,"2012-10-21",42.0377358490566
"8559",1140,0,"2012-11-19",42.0377358490566
"8560",1140,42.0377358490566,"2012-11-14",42.0377358490566
"8561",1140,0,"2012-10-27",42.0377358490566
"8562",1140,0,"2012-10-25",42.0377358490566
"8563",1140,0,"2012-10-14",42.0377358490566
"8564",1140,42.0377358490566,"2012-11-09",42.0377358490566
"8565",1140,42.0377358490566,"2012-11-30",42.0377358490566
"8566",1140,0,"2012-11-15",42.0377358490566
"8567",1140,783,"2012-10-22",42.0377358490566
"8568",1140,0,"2012-11-16",42.0377358490566
"8569",1140,0,"2012-10-04",42.0377358490566
"8570",1140,0,"2012-11-20",42.0377358490566
"8571",1140,39,"2012-11-29",42.0377358490566
"8572",1140,0,"2012-11-17",42.0377358490566
"8573",1140,0,"2012-11-07",42.0377358490566
"8574",1140,0,"2012-11-23",42.0377358490566
"8575",1140,9,"2012-10-12",42.0377358490566
"8576",1140,415,"2012-11-02",42.0377358490566
"8577",1140,0,"2012-11-11",42.0377358490566
"8578",1140,245,"2012-11-26",42.0377358490566
"8579",1140,73,"2012-10-03",42.0377358490566
"8580",1140,17,"2012-10-10",42.0377358490566
"8581",1140,48,"2012-10-28",42.0377358490566
"8582",1140,0,"2012-10-29",42.0377358490566
"8583",1140,0,"2012-10-19",42.0377358490566
"8584",1140,0,"2012-11-08",42.0377358490566
"8585",1140,42.0377358490566,"2012-11-10",42.0377358490566
"8586",1140,0,"2012-10-17",42.0377358490566
"8587",1140,0,"2012-10-02",42.0377358490566
"8588",1140,0,"2012-10-16",42.0377358490566
"8589",1140,42.0377358490566,"2012-10-01",42.0377358490566
"8590",1140,0,"2012-10-31",42.0377358490566
"8591",1140,0,"2012-11-24",42.0377358490566
"8592",1140,0,"2012-11-18",42.0377358490566
"8593",1140,0,"2012-10-24",42.0377358490566
"8594",1140,42.0377358490566,"2012-10-08",42.0377358490566
"8595",1140,0,"2012-10-13",42.0377358490566
"8596",1140,0,"2012-11-27",42.0377358490566
"8597",1140,0,"2012-10-18",42.0377358490566
"8598",1140,15,"2012-11-22",42.0377358490566
"8599",1140,0,"2012-10-11",42.0377358490566
"8600",1140,37,"2012-10-15",42.0377358490566
"8601",1140,119,"2012-11-25",42.0377358490566
"8602",1145,7,"2012-10-06",44.6037735849057
"8603",1145,8,"2012-11-23",44.6037735849057
"8604",1145,0,"2012-11-13",44.6037735849057
"8605",1145,0,"2012-11-19",44.6037735849057
"8606",1145,44.6037735849057,"2012-11-14",44.6037735849057
"8607",1145,0,"2012-11-07",44.6037735849057
"8608",1145,27,"2012-11-20",44.6037735849057
"8609",1145,0,"2012-10-13",44.6037735849057
"8610",1145,44.6037735849057,"2012-11-30",44.6037735849057
"8611",1145,0,"2012-11-24",44.6037735849057
"8612",1145,0,"2012-10-26",44.6037735849057
"8613",1145,0,"2012-11-29",44.6037735849057
"8614",1145,176,"2012-11-25",44.6037735849057
"8615",1145,0,"2012-10-14",44.6037735849057
"8616",1145,0,"2012-11-08",44.6037735849057
"8617",1145,14,"2012-11-12",44.6037735849057
"8618",1145,43,"2012-11-03",44.6037735849057
"8619",1145,0,"2012-11-21",44.6037735849057
"8620",1145,0,"2012-11-28",44.6037735849057
"8621",1145,26,"2012-10-07",44.6037735849057
"8622",1145,0,"2012-11-15",44.6037735849057
"8623",1145,0,"2012-10-04",44.6037735849057
"8624",1145,128,"2012-10-20",44.6037735849057
"8625",1145,44.6037735849057,"2012-11-01",44.6037735849057
"8626",1145,0,"2012-11-17",44.6037735849057
"8627",1145,0,"2012-10-02",44.6037735849057
"8628",1145,44.6037735849057,"2012-11-04",44.6037735849057
"8629",1145,19,"2012-10-23",44.6037735849057
"8630",1145,0,"2012-10-25",44.6037735849057
"8631",1145,0,"2012-11-18",44.6037735849057
"8632",1145,44.6037735849057,"2012-11-09",44.6037735849057
"8633",1145,0,"2012-10-16",44.6037735849057
"8634",1145,0,"2012-10-10",44.6037735849057
"8635",1145,0,"2012-10-05",44.6037735849057
"8636",1145,0,"2012-11-16",44.6037735849057
"8637",1145,756,"2012-10-22",44.6037735849057
"8638",1145,44.6037735849057,"2012-10-08",44.6037735849057
"8639",1145,44.6037735849057,"2012-11-10",44.6037735849057
"8640",1145,37,"2012-11-22",44.6037735849057
"8641",1145,13,"2012-10-29",44.6037735849057
"8642",1145,44.6037735849057,"2012-10-01",44.6037735849057
"8643",1145,0,"2012-10-09",44.6037735849057
"8644",1145,270,"2012-11-02",44.6037735849057
"8645",1145,0,"2012-11-11",44.6037735849057
"8646",1145,193,"2012-10-15",44.6037735849057
"8647",1145,0,"2012-10-03",44.6037735849057
"8648",1145,0,"2012-10-18",44.6037735849057
"8649",1145,0,"2012-10-31",44.6037735849057
"8650",1145,0,"2012-10-27",44.6037735849057
"8651",1145,0,"2012-10-24",44.6037735849057
"8652",1145,0,"2012-10-17",44.6037735849057
"8653",1145,0,"2012-10-11",44.6037735849057
"8654",1145,135,"2012-11-26",44.6037735849057
"8655",1145,0,"2012-10-30",44.6037735849057
"8656",1145,417,"2012-11-27",44.6037735849057
"8657",1145,0,"2012-11-05",44.6037735849057
"8658",1145,89,"2012-10-28",44.6037735849057
"8659",1145,0,"2012-10-19",44.6037735849057
"8660",1145,0,"2012-11-06",44.6037735849057
"8661",1145,6,"2012-10-21",44.6037735849057
"8662",1145,0,"2012-10-12",44.6037735849057
"8663",1150,33,"2012-10-06",46.0377358490566
"8664",1150,12,"2012-11-19",46.0377358490566
"8665",1150,393,"2012-11-20",46.0377358490566
"8666",1150,0,"2012-11-08",46.0377358490566
"8667",1150,54,"2012-11-03",46.0377358490566
"8668",1150,0,"2012-10-07",46.0377358490566
"8669",1150,0,"2012-11-24",46.0377358490566
"8670",1150,0,"2012-10-14",46.0377358490566
"8671",1150,46.0377358490566,"2012-11-01",46.0377358490566
"8672",1150,46.0377358490566,"2012-10-08",46.0377358490566
"8673",1150,0,"2012-10-16",46.0377358490566
"8674",1150,46.0377358490566,"2012-11-30",46.0377358490566
"8675",1150,46.0377358490566,"2012-10-01",46.0377358490566
"8676",1150,46.0377358490566,"2012-11-04",46.0377358490566
"8677",1150,0,"2012-10-05",46.0377358490566
"8678",1150,715,"2012-10-22",46.0377358490566
"8679",1150,0,"2012-10-17",46.0377358490566
"8680",1150,0,"2012-11-28",46.0377358490566
"8681",1150,20,"2012-10-29",46.0377358490566
"8682",1150,83,"2012-11-25",46.0377358490566
"8683",1150,0,"2012-10-23",46.0377358490566
"8684",1150,0,"2012-11-17",46.0377358490566
"8685",1150,0,"2012-11-21",46.0377358490566
"8686",1150,81,"2012-11-11",46.0377358490566
"8687",1150,0,"2012-11-12",46.0377358490566
"8688",1150,46.0377358490566,"2012-11-09",46.0377358490566
"8689",1150,0,"2012-10-10",46.0377358490566
"8690",1150,0,"2012-10-13",46.0377358490566
"8691",1150,0,"2012-10-26",46.0377358490566
"8692",1150,7,"2012-10-24",46.0377358490566
"8693",1150,46.0377358490566,"2012-11-10",46.0377358490566
"8694",1150,0,"2012-11-13",46.0377358490566
"8695",1150,0,"2012-11-29",46.0377358490566
"8696",1150,0,"2012-10-02",46.0377358490566
"8697",1150,95,"2012-11-27",46.0377358490566
"8698",1150,17,"2012-11-02",46.0377358490566
"8699",1150,0,"2012-11-18",46.0377358490566
"8700",1150,79,"2012-10-28",46.0377358490566
"8701",1150,0,"2012-10-18",46.0377358490566
"8702",1150,0,"2012-10-03",46.0377358490566
"8703",1150,0,"2012-10-19",46.0377358490566
"8704",1150,0,"2012-10-04",46.0377358490566
"8705",1150,6,"2012-10-20",46.0377358490566
"8706",1150,139,"2012-11-22",46.0377358490566
"8707",1150,0,"2012-10-12",46.0377358490566
"8708",1150,0,"2012-11-06",46.0377358490566
"8709",1150,374,"2012-11-26",46.0377358490566
"8710",1150,30,"2012-11-23",46.0377358490566
"8711",1150,0,"2012-10-11",46.0377358490566
"8712",1150,25,"2012-10-15",46.0377358490566
"8713",1150,0,"2012-10-31",46.0377358490566
"8714",1150,0,"2012-11-05",46.0377358490566
"8715",1150,0,"2012-10-30",46.0377358490566
"8716",1150,0,"2012-10-25",46.0377358490566
"8717",1150,0,"2012-11-15",46.0377358490566
"8718",1150,46.0377358490566,"2012-11-14",46.0377358490566
"8719",1150,131,"2012-11-07",46.0377358490566
"8720",1150,21,"2012-11-16",46.0377358490566
"8721",1150,0,"2012-10-09",46.0377358490566
"8722",1150,91,"2012-10-21",46.0377358490566
"8723",1150,34,"2012-10-27",46.0377358490566
"8724",1155,34,"2012-10-07",59.188679245283
"8725",1155,88,"2012-10-10",59.188679245283
"8726",1155,0,"2012-11-28",59.188679245283
"8727",1155,68,"2012-11-03",59.188679245283
"8728",1155,59.188679245283,"2012-10-08",59.188679245283
"8729",1155,0,"2012-10-14",59.188679245283
"8730",1155,0,"2012-11-08",59.188679245283
"8731",1155,156,"2012-10-23",59.188679245283
"8732",1155,0,"2012-11-12",59.188679245283
"8733",1155,59.188679245283,"2012-11-09",59.188679245283
"8734",1155,0,"2012-11-24",59.188679245283
"8735",1155,0,"2012-10-16",59.188679245283
"8736",1155,371,"2012-11-25",59.188679245283
"8737",1155,0,"2012-10-17",59.188679245283
"8738",1155,59.188679245283,"2012-11-04",59.188679245283
"8739",1155,0,"2012-11-21",59.188679245283
"8740",1155,0,"2012-10-25",59.188679245283
"8741",1155,0,"2012-10-15",59.188679245283
"8742",1155,170,"2012-11-11",59.188679245283
"8743",1155,59.188679245283,"2012-11-01",59.188679245283
"8744",1155,0,"2012-10-31",59.188679245283
"8745",1155,0,"2012-10-05",59.188679245283
"8746",1155,0,"2012-10-11",59.188679245283
"8747",1155,51,"2012-10-28",59.188679245283
"8748",1155,0,"2012-10-26",59.188679245283
"8749",1155,59.188679245283,"2012-11-10",59.188679245283
"8750",1155,0,"2012-10-02",59.188679245283
"8751",1155,141,"2012-11-22",59.188679245283
"8752",1155,0,"2012-11-02",59.188679245283
"8753",1155,0,"2012-10-30",59.188679245283
"8754",1155,0,"2012-11-05",59.188679245283
"8755",1155,0,"2012-10-18",59.188679245283
"8756",1155,26,"2012-11-18",59.188679245283
"8757",1155,59.188679245283,"2012-10-01",59.188679245283
"8758",1155,0,"2012-10-04",59.188679245283
"8759",1155,0,"2012-10-24",59.188679245283
"8760",1155,0,"2012-10-29",59.188679245283
"8761",1155,0,"2012-11-06",59.188679245283
"8762",1155,39,"2012-11-17",59.188679245283
"8763",1155,30,"2012-11-19",59.188679245283
"8764",1155,72,"2012-10-06",59.188679245283
"8765",1155,0,"2012-10-12",59.188679245283
"8766",1155,130,"2012-11-20",59.188679245283
"8767",1155,47,"2012-10-27",59.188679245283
"8768",1155,199,"2012-11-26",59.188679245283
"8769",1155,59.188679245283,"2012-11-14",59.188679245283
"8770",1155,70,"2012-11-27",59.188679245283
"8771",1155,59.188679245283,"2012-11-30",59.188679245283
"8772",1155,713,"2012-10-22",59.188679245283
"8773",1155,0,"2012-11-13",59.188679245283
"8774",1155,0,"2012-10-20",59.188679245283
"8775",1155,0,"2012-10-19",59.188679245283
"8776",1155,0,"2012-11-15",59.188679245283
"8777",1155,38,"2012-10-09",59.188679245283
"8778",1155,0,"2012-11-29",59.188679245283
"8779",1155,88,"2012-10-21",59.188679245283
"8780",1155,0,"2012-11-07",59.188679245283
"8781",1155,0,"2012-10-13",59.188679245283
"8782",1155,116,"2012-10-03",59.188679245283
"8783",1155,59,"2012-11-23",59.188679245283
"8784",1155,431,"2012-11-16",59.188679245283
"8785",1200,0,"2012-10-15",63.8679245283019
"8786",1200,63.8679245283019,"2012-10-08",63.8679245283019
"8787",1200,0,"2012-11-28",63.8679245283019
"8788",1200,51,"2012-11-18",63.8679245283019
"8789",1200,0,"2012-10-24",63.8679245283019
"8790",1200,63.8679245283019,"2012-11-10",63.8679245283019
"8791",1200,0,"2012-10-02",63.8679245283019
"8792",1200,58,"2012-11-22",63.8679245283019
"8793",1200,0,"2012-10-16",63.8679245283019
"8794",1200,0,"2012-11-12",63.8679245283019
"8795",1200,298,"2012-11-11",63.8679245283019
"8796",1200,0,"2012-10-18",63.8679245283019
"8797",1200,63.8679245283019,"2012-11-09",63.8679245283019
"8798",1200,63.8679245283019,"2012-10-01",63.8679245283019
"8799",1200,160,"2012-10-04",63.8679245283019
"8800",1200,0,"2012-10-17",63.8679245283019
"8801",1200,138,"2012-10-05",63.8679245283019
"8802",1200,63.8679245283019,"2012-11-04",63.8679245283019
"8803",1200,0,"2012-10-11",63.8679245283019
"8804",1200,0,"2012-11-19",63.8679245283019
"8805",1200,388,"2012-11-25",63.8679245283019
"8806",1200,70,"2012-10-12",63.8679245283019
"8807",1200,0,"2012-10-14",63.8679245283019
"8808",1200,0,"2012-10-25",63.8679245283019
"8809",1200,0,"2012-11-02",63.8679245283019
"8810",1200,84,"2012-11-07",63.8679245283019
"8811",1200,0,"2012-11-27",63.8679245283019
"8812",1200,63.8679245283019,"2012-11-30",63.8679245283019
"8813",1200,23,"2012-10-13",63.8679245283019
"8814",1200,60,"2012-11-13",63.8679245283019
"8815",1200,0,"2012-10-26",63.8679245283019
"8816",1200,63.8679245283019,"2012-11-01",63.8679245283019
"8817",1200,0,"2012-10-29",63.8679245283019
"8818",1200,211,"2012-10-09",63.8679245283019
"8819",1200,0,"2012-11-29",63.8679245283019
"8820",1200,61,"2012-10-21",63.8679245283019
"8821",1200,0,"2012-11-05",63.8679245283019
"8822",1200,104,"2012-11-03",63.8679245283019
"8823",1200,0,"2012-11-20",63.8679245283019
"8824",1200,267,"2012-11-26",63.8679245283019
"8825",1200,0,"2012-10-31",63.8679245283019
"8826",1200,0,"2012-10-30",63.8679245283019
"8827",1200,0,"2012-10-20",63.8679245283019
"8828",1200,190,"2012-11-16",63.8679245283019
"8829",1200,0,"2012-11-06",63.8679245283019
"8830",1200,7,"2012-10-10",63.8679245283019
"8831",1200,40,"2012-10-27",63.8679245283019
"8832",1200,63.8679245283019,"2012-11-14",63.8679245283019
"8833",1200,221,"2012-10-06",63.8679245283019
"8834",1200,0,"2012-11-15",63.8679245283019
"8835",1200,18,"2012-10-07",63.8679245283019
"8836",1200,283,"2012-10-22",63.8679245283019
"8837",1200,0,"2012-10-19",63.8679245283019
"8838",1200,0,"2012-11-08",63.8679245283019
"8839",1200,499,"2012-10-23",63.8679245283019
"8840",1200,0,"2012-11-17",63.8679245283019
"8841",1200,0,"2012-11-23",63.8679245283019
"8842",1200,57,"2012-10-28",63.8679245283019
"8843",1200,97,"2012-10-03",63.8679245283019
"8844",1200,0,"2012-11-21",63.8679245283019
"8845",1200,0,"2012-11-24",63.8679245283019
"8846",1205,87.6981132075472,"2012-11-04",87.6981132075472
"8847",1205,87.6981132075472,"2012-11-10",87.6981132075472
"8848",1205,47,"2012-11-22",87.6981132075472
"8849",1205,0,"2012-10-15",87.6981132075472
"8850",1205,124,"2012-10-24",87.6981132075472
"8851",1205,0,"2012-10-17",87.6981132075472
"8852",1205,0,"2012-10-16",87.6981132075472
"8853",1205,101,"2012-11-06",87.6981132075472
"8854",1205,87.6981132075472,"2012-11-01",87.6981132075472
"8855",1205,0,"2012-10-26",87.6981132075472
"8856",1205,0,"2012-10-31",87.6981132075472
"8857",1205,330,"2012-11-16",87.6981132075472
"8858",1205,9,"2012-11-20",87.6981132075472
"8859",1205,87.6981132075472,"2012-10-08",87.6981132075472
"8860",1205,541,"2012-10-05",87.6981132075472
"8861",1205,0,"2012-10-25",87.6981132075472
"8862",1205,14,"2012-11-19",87.6981132075472
"8863",1205,279,"2012-10-09",87.6981132075472
"8864",1205,519,"2012-11-11",87.6981132075472
"8865",1205,0,"2012-11-27",87.6981132075472
"8866",1205,0,"2012-11-12",87.6981132075472
"8867",1205,0,"2012-11-28",87.6981132075472
"8868",1205,0,"2012-11-13",87.6981132075472
"8869",1205,0,"2012-11-03",87.6981132075472
"8870",1205,74,"2012-10-13",87.6981132075472
"8871",1205,0,"2012-10-29",87.6981132075472
"8872",1205,79,"2012-10-04",87.6981132075472
"8873",1205,0,"2012-11-29",87.6981132075472
"8874",1205,0,"2012-10-02",87.6981132075472
"8875",1205,0,"2012-10-18",87.6981132075472
"8876",1205,64,"2012-10-21",87.6981132075472
"8877",1205,0,"2012-11-07",87.6981132075472
"8878",1205,145,"2012-11-05",87.6981132075472
"8879",1205,170,"2012-11-18",87.6981132075472
"8880",1205,0,"2012-11-21",87.6981132075472
